order_id,user_id,order_date,total_amount,status,shipping_address,used_coupon_code
2035,381,2022-02-04 19:09:27,1054900.0,COMPLETED,서울특별시 금천구 논현24가 332-79 (현숙이최면),
2036,107,2024-10-26 21:57:28,417400.0,PENDING,경기도 제천시 삼성가 438 (정호박동),NEW15
2037,546,2022-07-26 06:22:06,1357300.0,SHIPPED,전라북도 광명시 압구정644로 932-2 (옥자김리),
2038,241,2025-02-28 13:59:08,350500.0,PENDING,강원도 부천시 원미구 선릉60가 469,
2039,213,2025-06-21 05:09:07,268700.0,COMPLETED,전라남도 여주시 석촌호수8거리 252 (서준윤면),
2040,457,2021-07-17 13:21:49,921300.0,COMPLETED,광주광역시 광진구 테헤란4거리 138-98,SUMMER25
2041,253,2023-03-05 06:11:58,356600.0,CANCELLED,광주광역시 강북구 언주가 231-45,
2042,733,2025-03-24 18:43:36,546200.0,COMPLETED,대전광역시 강남구 가락3거리 703-33 (상훈김동),
2043,610,2025-05-04 10:39:17,473100.0,COMPLETED,경기도 청주시 청원구 서초대3가 840,
2044,128,2021-10-22 13:45:45,554400.0,SHIPPED,대전광역시 송파구 잠실길 977,
2045,327,2023-11-26 03:52:17,351800.0,COMPLETED,경상남도 충주시 석촌호수1가 89,
2046,763,2023-01-06 00:46:15,354900.0,COMPLETED,제주특별자치도 안양시 강남대거리 지하781 (미경곽한리),
2047,555,2024-10-07 01:37:57,662600.0,SHIPPED,대전광역시 마포구 개포505가 431 (현정오마을),
2048,399,2022-11-22 12:36:56,698400.0,COMPLETED,광주광역시 관악구 오금길 227-57 (지혜김면),
2049,542,2025-06-11 11:38:02,252600.0,SHIPPED,서울특별시 송파구 양재천1로 835,NEW15
2050,124,2024-08-20 05:00:09,485800.0,COMPLETED,전라북도 충주시 역삼가 1-32 (은경노리),
2051,551,2022-11-12 16:28:44,471400.0,COMPLETED,제주특별자치도 양구군 논현거리 148,
2052,482,2025-05-31 20:37:07,240700.0,SHIPPED,광주광역시 은평구 논현10길 855,
2053,178,2021-11-05 00:05:58,325200.0,COMPLETED,부산광역시 구로구 잠실가 293-22,
2054,302,2025-07-05 13:08:44,258800.0,SHIPPED,전라북도 천안시 동남구 학동길 617-22 (예은이이리),
2055,35,2024-12-17 16:01:27,105600.0,PENDING,부산광역시 서대문구 개포2로 330-37,
2056,288,2022-11-02 15:43:49,396400.0,COMPLETED,강원도 음성군 잠실3거리 지하72,
2057,505,2023-11-28 01:50:56,138200.0,COMPLETED,경상남도 시흥시 석촌호수488가 198 (주원박동),
2058,704,2020-08-28 17:33:48,652900.0,COMPLETED,경상북도 고양시 일산동구 봉은사892로 854-79 (지훈박심읍),NEW15
2059,320,2024-09-08 18:26:45,431900.0,COMPLETED,충청북도 안양시 만안구 오금로 826 (은주강마을),SUMMER25
2060,267,2021-10-04 12:13:15,696000.0,COMPLETED,울산광역시 서초구 양재천070길 20-29 (우진최노리),
2061,956,2025-08-05 22:26:05,115500.0,CANCELLED,제주특별자치도 아산시 개포704거리 539 (옥순문이동),
2062,37,2025-04-17 00:27:09,1005000.0,COMPLETED,대구광역시 동대문구 학동125거리 643 (민서송김동),
2063,645,2025-06-01 12:52:33,322000.0,COMPLETED,인천광역시 성북구 오금가 831-98 (민준하송읍),
2064,557,2024-05-01 08:04:00,146700.0,SHIPPED,경상북도 과천시 테헤란가 지하634 (성진엄김동),
2065,557,2023-09-17 14:03:42,363700.0,SHIPPED,경기도 성남시 석촌호수길 지하816,
2066,341,2023-10-21 08:01:02,735200.0,COMPLETED,경상남도 보은군 서초중앙88가 203 (수빈이리),
2067,154,2025-08-02 10:22:36,276600.0,COMPLETED,강원도 김포시 반포대251길 586 (준호나면),NEW15
2068,971,2024-11-17 07:43:38,473600.0,COMPLETED,경상남도 수원시 서초중앙168거리 385 (상훈최권면),NEW15
2069,173,2021-11-12 00:47:12,241500.0,COMPLETED,충청남도 하남시 석촌호수로 99,
2070,405,2022-04-15 06:38:00,690300.0,PENDING,전라북도 옥천군 삼성가 지하479 (춘자최이동),SUMMER25
2071,517,2024-12-05 00:00:30,508000.0,SHIPPED,인천광역시 금천구 언주로 549,
2072,846,2024-06-10 21:04:40,721500.0,COMPLETED,충청북도 양평군 논현7로 560-21,
2073,650,2024-07-10 18:11:39,748200.0,COMPLETED,전라남도 공주시 압구정길 787 (유진박최리),
2074,109,2022-11-18 14:29:28,859900.0,COMPLETED,부산광역시 도봉구 학동거리 894 (현준이읍),
2075,147,2023-05-24 20:52:44,748600.0,COMPLETED,전라남도 인제군 오금924로 909,
2076,930,2024-11-29 14:00:46,892200.0,COMPLETED,대구광역시 중랑구 백제고분1길 704,
2077,462,2022-09-04 14:40:50,501000.0,COMPLETED,부산광역시 동작구 선릉길 372-9,
2078,521,2020-12-21 15:01:18,927000.0,COMPLETED,인천광역시 서대문구 선릉길 123,NEW15
2079,817,2025-04-30 15:11:10,452400.0,SHIPPED,제주특별자치도 춘천시 영동대524길 170-66 (현지박박리),SUMMER25
2080,544,2024-08-29 05:00:32,645600.0,PENDING,전라북도 양주시 봉은사길 지하525 (승민한면),
2081,811,2023-06-25 01:38:57,165100.0,COMPLETED,광주광역시 서초구 강남대3로 지하461,
2082,693,2022-05-25 01:49:18,178800.0,COMPLETED,광주광역시 양천구 석촌호수13길 613,NEW15
2083,640,2025-05-15 07:13:05,522400.0,COMPLETED,인천광역시 서구 반포대63로 지하602 (혜진신읍),
2084,218,2022-07-02 06:12:50,561000.0,CANCELLED,울산광역시 구로구 학동길 462-45,
2085,607,2023-09-30 16:19:34,874700.0,SHIPPED,전라북도 평창군 역삼거리 지하966,
2086,256,2025-04-17 03:44:39,261600.0,SHIPPED,대구광역시 영등포구 삼성4길 480 (옥순윤마을),SUMMER25
2087,882,2025-06-09 10:53:08,206300.0,COMPLETED,충청북도 계룡시 백제고분거리 743 (수진김이동),
2088,189,2025-06-15 18:37:38,700600.0,PENDING,울산광역시 남구 반포대가 7-68,
2089,277,2025-01-17 00:10:59,649300.0,COMPLETED,경기도 의왕시 가락로 지하302,SUMMER25
2090,422,2024-12-28 17:55:50,714700.0,PENDING,충청북도 안양시 오금15로 8 (정숙송마을),
2091,449,2020-09-28 17:12:01,175600.0,COMPLETED,강원도 청주시 청원구 언주0로 지하129 (서윤최읍),SUMMER25
2092,504,2022-04-09 20:36:19,336000.0,COMPLETED,전라남도 부천시 원미구 오금가 569 (광수김이리),
2093,605,2024-01-29 19:20:19,291600.0,COMPLETED,대구광역시 영등포구 압구정9길 789 (지훈김읍),
2094,304,2023-03-11 00:10:16,890700.0,PENDING,전라남도 동해시 서초중앙거리 940-95,NEW15
2095,246,2025-03-12 18:56:38,696400.0,PENDING,서울특별시 노원구 영동대로 117,
2096,784,2025-07-20 18:58:05,390000.0,SHIPPED,충청남도 괴산군 반포대가 87-88 (서현박우동),SUMMER25
2097,424,2024-11-26 15:28:51,662500.0,SHIPPED,대구광역시 은평구 테헤란가 667-36,NEW15
2098,865,2023-11-09 00:24:19,440800.0,COMPLETED,대전광역시 도봉구 영동대887로 574-21,
2099,50,2022-05-06 11:07:39,473600.0,PENDING,경상남도 안산시 단원구 가락가 890,NEW15
2100,30,2025-02-27 16:52:42,43900.0,COMPLETED,경기도 고성군 언주513가 327-21 (영호한윤마을),
2101,646,2025-05-05 18:18:43,807300.0,COMPLETED,경기도 부천시 소사구 잠실가 523 (은주안동),SUMMER25
2102,302,2025-07-18 11:16:31,939000.0,COMPLETED,충청북도 성남시 수정구 가락거리 539-24 (병철박리),SUMMER25
2103,113,2023-10-23 02:41:41,109300.0,COMPLETED,인천광역시 강서구 석촌호수로 517-29 (정숙김마을),
2104,113,2021-07-30 12:09:31,895600.0,COMPLETED,경기도 청주시 상당구 서초대가 971 (경숙이면),
2105,650,2025-07-16 06:46:57,331800.0,CANCELLED,경상남도 광주시 서초중앙48길 465,SUMMER25
2106,304,2023-03-25 13:15:25,710300.0,COMPLETED,충청남도 가평군 강남대33로 597-57 (시우임유면),
2107,206,2025-01-31 11:13:15,256600.0,COMPLETED,충청남도 속초시 도산대9로 753-91,
2108,486,2025-06-05 04:42:04,900400.0,COMPLETED,대전광역시 중구 도산대로 244-96 (도윤이리),
2109,844,2023-12-02 23:50:57,867400.0,COMPLETED,충청남도 용인시 처인구 오금4거리 12,
2110,235,2024-07-28 07:30:48,271200.0,COMPLETED,부산광역시 영등포구 오금거리 572-41,
2111,477,2024-10-28 02:07:26,103000.0,COMPLETED,부산광역시 광진구 영동대31길 214 (정수주읍),NEW15
2112,902,2025-04-10 22:51:58,230800.0,PENDING,세종특별자치시 중구 서초대길 568,
2113,45,2024-12-24 21:02:59,693300.0,COMPLETED,제주특별자치도 부여군 역삼30로 159-84 (정수최리),
2114,50,2020-12-23 07:50:56,1020800.0,COMPLETED,광주광역시 용산구 반포대30거리 286-65,SUMMER25
2115,188,2025-05-15 21:08:17,552200.0,COMPLETED,대전광역시 도봉구 선릉49길 567-53,
2116,599,2023-08-19 21:38:36,302400.0,COMPLETED,인천광역시 종로구 학동로 26 (경자이면),SUMMER25
2117,474,2021-01-10 06:23:46,1131300.0,SHIPPED,강원도 용인시 수지구 언주거리 689 (경자김읍),
2118,93,2024-10-04 06:52:32,619500.0,PENDING,충청남도 영월군 도산대2가 42-1 (정순김읍),SUMMER25
2119,260,2024-03-19 10:39:30,197100.0,PENDING,울산광역시 마포구 논현73로 89 (도윤서읍),
2120,203,2024-04-10 10:00:21,154500.0,SHIPPED,전라남도 수원시 논현길 975-21 (옥순김박면),
2121,402,2024-12-06 21:00:39,131700.0,COMPLETED,경기도 철원군 압구정로 873 (병철류최리),
2122,845,2022-12-17 02:51:41,106300.0,SHIPPED,울산광역시 은평구 개포98거리 906 (예원이김동),
2123,376,2024-12-09 03:07:39,755300.0,COMPLETED,대구광역시 양천구 테헤란601길 396-53,NEW15
2124,658,2020-08-18 06:46:41,460000.0,COMPLETED,대구광역시 도봉구 석촌호수길 104-93 (영자박조읍),
2125,351,2020-09-24 15:24:45,437400.0,PENDING,경상북도 고양시 압구정1가 204-27 (영호김송마을),
2126,15,2024-01-19 11:13:43,161000.0,COMPLETED,강원도 가평군 학동길 179-8 (진우이읍),
2127,497,2025-04-19 23:20:29,938600.0,COMPLETED,인천광역시 영등포구 테헤란649거리 313 (영일남윤리),
2128,220,2023-05-04 01:58:10,552100.0,COMPLETED,세종특별자치시 강북구 논현07거리 929-10,SUMMER25
2129,954,2025-03-01 18:00:39,231900.0,COMPLETED,전라북도 김포시 석촌호수거리 186 (성민권읍),
2130,600,2021-12-09 20:05:30,198500.0,COMPLETED,대전광역시 성북구 가락92길 921,
2131,683,2025-02-19 18:30:56,358500.0,COMPLETED,인천광역시 광진구 반포대0거리 512-58,
2132,45,2022-12-16 11:14:32,996000.0,CANCELLED,세종특별자치시 마포구 역삼709거리 778-14,NEW15
2133,575,2025-02-13 23:19:21,486000.0,SHIPPED,대전광역시 강서구 도산대로 지하824,NEW15
2134,86,2024-08-30 01:08:39,137100.0,CANCELLED,충청남도 수원시 압구정가 267-39 (현주고마을),
2135,764,2023-05-13 02:05:17,125400.0,COMPLETED,대전광역시 금천구 개포길 522 (시우지김동),
2136,132,2025-06-19 10:42:46,262000.0,COMPLETED,전라남도 성남시 분당구 압구정거리 163,
2137,413,2024-08-26 16:01:34,37200.0,COMPLETED,부산광역시 금천구 개포가 864,
2138,922,2023-06-26 13:23:23,547000.0,COMPLETED,경상남도 고양시 일산동구 백제고분0거리 943-74,
2139,434,2024-02-03 21:43:29,556800.0,CANCELLED,인천광역시 용산구 테헤란길 529,
2140,349,2025-03-29 03:03:21,1031500.0,COMPLETED,전라남도 부천시 오정구 압구정길 855,
2141,373,2025-05-03 03:11:58,465100.0,COMPLETED,세종특별자치시 서대문구 언주거리 329 (지우안노마을),
2142,780,2025-01-24 04:09:04,274200.0,COMPLETED,대구광역시 송파구 강남대거리 372,
2143,764,2020-12-02 12:12:36,343400.0,COMPLETED,광주광역시 양천구 잠실776거리 927-33 (예지전문면),SUMMER25
2144,139,2023-10-26 16:25:30,365300.0,SHIPPED,전라북도 여주시 선릉거리 지하512,
2145,124,2025-07-26 01:32:31,835700.0,COMPLETED,대전광역시 서구 봉은사5길 142,NEW15
2146,574,2025-04-11 01:27:45,974500.0,COMPLETED,인천광역시 중랑구 영동대거리 지하976,SUMMER25
2147,121,2025-07-29 03:35:09,274500.0,COMPLETED,제주특별자치도 청주시 상당구 강남대거리 933 (서현오김면),
2148,327,2024-01-12 08:39:35,643100.0,COMPLETED,전라북도 청양군 백제고분로 347 (윤서박고마을),
2149,664,2025-04-25 23:38:43,717000.0,SHIPPED,강원도 원주시 영동대로 32,
2150,723,2024-08-18 22:01:19,161500.0,COMPLETED,서울특별시 동구 도산대로 813,SUMMER25
2151,900,2025-07-26 19:45:24,392400.0,COMPLETED,충청남도 안성시 양재천거리 734-37,
2152,126,2024-02-14 18:27:45,39900.0,COMPLETED,충청북도 태백시 봉은사55가 834 (정순이읍),SUMMER25
2153,930,2024-12-03 05:40:55,441400.0,SHIPPED,광주광역시 관악구 잠실가 612-39,
2154,652,2024-09-07 02:30:29,626300.0,COMPLETED,세종특별자치시 마포구 가락7길 778 (영환강마을),
2155,447,2025-05-06 16:26:57,653200.0,SHIPPED,서울특별시 중구 반포대길 774 (경수신남동),
2156,9,2025-01-30 05:34:03,289600.0,COMPLETED,세종특별자치시 중구 잠실가 337-53 (민서민읍),NEW15
2157,410,2025-02-03 21:14:45,481600.0,PENDING,충청북도 안산시 오금67거리 68 (영길임류면),
2158,371,2025-03-04 10:17:57,495300.0,COMPLETED,울산광역시 은평구 오금33거리 782 (춘자류박마을),
2159,107,2025-07-02 02:56:18,450800.0,COMPLETED,서울특별시 영등포구 서초중앙거리 819-87 (정훈김이읍),
2160,214,2023-06-07 20:14:32,411600.0,COMPLETED,부산광역시 종로구 양재천26가 501,SUMMER25
2161,881,2024-02-06 07:02:19,436900.0,SHIPPED,대전광역시 광진구 압구정262길 44-90 (지아백읍),NEW15
2162,126,2025-03-09 14:59:05,329400.0,COMPLETED,울산광역시 구로구 개포2거리 806-94,
2163,659,2024-03-14 10:25:18,699200.0,COMPLETED,충청북도 안성시 테헤란로 601-14 (영길김마을),
2164,158,2025-03-04 00:44:16,1365000.0,COMPLETED,대구광역시 동대문구 논현182로 663 (예지이서마을),
2165,712,2025-08-03 23:10:59,416500.0,PENDING,전라남도 고양시 덕양구 오금3거리 436 (주원김강마을),
2166,612,2024-12-12 20:43:08,75000.0,COMPLETED,대구광역시 서초구 잠실로 300-31,
2167,624,2022-07-15 18:06:04,861800.0,SHIPPED,서울특별시 용산구 백제고분가 404,NEW15
2168,822,2022-02-15 05:32:46,198500.0,COMPLETED,인천광역시 동작구 학동로 320 (하윤김안읍),
2169,987,2025-07-18 18:20:34,728800.0,SHIPPED,울산광역시 중랑구 도산대086길 지하859 (지우김김면),
2170,545,2025-04-08 02:38:26,723600.0,SHIPPED,광주광역시 성동구 양재천270로 894 (정웅이동),
2171,266,2024-12-18 13:58:50,142000.0,COMPLETED,강원도 진천군 압구정63로 602 (영희김이마을),
2172,543,2024-08-30 14:05:49,927900.0,COMPLETED,경기도 보령시 백제고분로 54,SUMMER25
2173,154,2025-08-01 23:00:10,732400.0,COMPLETED,인천광역시 서구 석촌호수880거리 126 (민수김김동),SUMMER25
2174,744,2022-11-24 20:44:09,521400.0,COMPLETED,인천광역시 성동구 도산대032가 648-15,
2175,422,2025-05-25 09:32:02,134800.0,COMPLETED,대전광역시 마포구 서초대5거리 395-33 (은경최동),NEW15
2176,260,2025-05-02 13:08:56,676500.0,CANCELLED,경상북도 영월군 압구정54길 지하795 (은주김마을),SUMMER25
2177,218,2025-07-18 02:32:16,873200.0,COMPLETED,충청북도 성남시 수정구 석촌호수29거리 825-2 (진우이읍),
2178,58,2023-03-09 20:18:37,431800.0,COMPLETED,전라남도 청주시 상당구 반포대2가 662 (미경고읍),
2179,856,2025-03-05 14:41:26,1062900.0,SHIPPED,전라남도 청주시 서원구 오금로 768 (영환서이리),
2180,769,2023-02-05 07:01:01,206000.0,SHIPPED,울산광역시 강동구 양재천744가 264 (미영김안동),
2181,579,2025-07-02 08:15:47,604200.0,SHIPPED,대구광역시 서초구 선릉7거리 978,
2182,451,2024-10-10 11:11:39,604400.0,COMPLETED,대전광역시 동구 논현거리 452-16,SUMMER25
2183,656,2025-08-04 14:50:19,71300.0,COMPLETED,경기도 고양시 일산동구 영동대391로 917,
2184,347,2022-12-26 00:43:39,63000.0,COMPLETED,부산광역시 중구 강남대4가 814-88,
2185,823,2025-06-20 06:12:02,1147600.0,COMPLETED,대전광역시 성북구 도산대로 679 (재현김읍),SUMMER25
2186,16,2024-06-24 01:44:44,428500.0,COMPLETED,울산광역시 강북구 압구정로 786,SUMMER25
2187,855,2025-06-17 04:21:08,120800.0,COMPLETED,인천광역시 마포구 도산대거리 638 (미경이읍),SUMMER25
2188,32,2025-08-05 20:11:04,419000.0,COMPLETED,부산광역시 남구 논현거리 638,SUMMER25
2189,412,2025-04-14 17:55:44,669300.0,COMPLETED,광주광역시 노원구 언주053가 585-39,
2190,939,2023-02-11 07:31:39,353100.0,COMPLETED,충청북도 안산시 단원구 선릉6가 429-6,NEW15
2191,392,2023-08-19 08:09:09,308500.0,COMPLETED,대구광역시 광진구 테헤란41가 40-85 (정수한고리),
2192,161,2024-03-26 20:18:59,264100.0,CANCELLED,경기도 파주시 봉은사로 578 (진호최마을),
2193,949,2025-04-25 04:17:21,909500.0,COMPLETED,대구광역시 동구 강남대123로 178-95 (예원임리),
2194,326,2025-06-05 06:24:03,186500.0,COMPLETED,울산광역시 서초구 잠실6가 71,SUMMER25
2195,760,2025-07-06 08:10:14,1206600.0,COMPLETED,대전광역시 노원구 가락65길 지하65,
2196,152,2021-11-27 15:24:32,311800.0,COMPLETED,인천광역시 구로구 강남대길 458 (민석이최면),
2197,680,2023-02-10 04:13:47,577600.0,SHIPPED,충청북도 삼척시 반포대0거리 618-73,
2198,319,2024-10-12 14:25:23,551000.0,COMPLETED,경기도 평택시 서초중앙거리 543 (도현박이동),
2199,732,2025-07-15 00:36:17,661000.0,COMPLETED,대구광역시 강북구 오금로 613-45 (영숙김최리),SUMMER25
2200,27,2024-09-24 15:50:40,931300.0,COMPLETED,강원도 옥천군 잠실183거리 610 (서연오우동),NEW15
2201,440,2023-12-17 18:59:46,282200.0,COMPLETED,강원도 서천군 서초중앙9로 71,
2202,432,2025-07-24 02:03:52,1263400.0,COMPLETED,대구광역시 은평구 서초대06가 490-72,
2203,320,2025-05-21 20:10:18,363800.0,COMPLETED,울산광역시 서대문구 오금4거리 656 (성민김구면),SUMMER25
2204,542,2025-07-15 13:03:11,1470700.0,SHIPPED,울산광역시 중랑구 선릉432거리 95-43 (정남김마을),
2205,435,2024-05-06 17:50:10,877500.0,COMPLETED,부산광역시 송파구 역삼로 474-97 (은주황김동),SUMMER25
2206,16,2024-05-19 05:07:17,241800.0,COMPLETED,경상남도 가평군 봉은사가 618-29 (영호허동),
2207,562,2024-08-25 07:55:48,445900.0,COMPLETED,서울특별시 양천구 역삼가 130,SUMMER25
2208,885,2020-07-14 09:52:20,453400.0,COMPLETED,서울특별시 동작구 백제고분849로 지하252 (은주윤이리),
2209,820,2023-10-12 07:36:58,534900.0,COMPLETED,경기도 청주시 서원구 역삼로 833-91 (영수배동),
2210,395,2025-05-13 16:58:06,140700.0,COMPLETED,서울특별시 동작구 선릉거리 180-77 (경수권김면),
2211,578,2021-08-05 04:03:41,1045000.0,SHIPPED,대전광역시 도봉구 테헤란로 957-24 (동현전리),
2212,680,2024-04-10 12:18:38,181200.0,COMPLETED,제주특별자치도 양평군 서초중앙가 407,
2213,48,2025-06-10 19:13:48,157200.0,PENDING,충청북도 청주시 상당구 양재천750길 329,
2214,835,2021-12-13 20:56:18,1221300.0,CANCELLED,인천광역시 종로구 서초대5가 565-56 (선영윤박동),
2215,250,2024-02-17 01:04:36,483000.0,COMPLETED,세종특별자치시 남구 가락428로 992-83,SUMMER25
2216,942,2024-03-25 16:59:04,122800.0,SHIPPED,경상남도 부천시 강남대거리 74,NEW15
2217,31,2024-01-18 17:58:05,431200.0,COMPLETED,경기도 김포시 영동대로 972-94,
2218,454,2025-03-20 21:00:59,653800.0,COMPLETED,대전광역시 서구 테헤란가 308,NEW15
2219,387,2022-08-06 10:24:59,253900.0,PENDING,서울특별시 서구 선릉가 325,
2220,694,2025-03-06 10:51:46,739400.0,COMPLETED,전라북도 제천시 봉은사7가 4 (미정강마을),
2221,57,2025-08-01 12:29:52,158800.0,COMPLETED,울산광역시 성북구 역삼거리 지하11,SUMMER25
2222,459,2023-08-23 04:56:16,931100.0,COMPLETED,강원도 계룡시 오금36거리 575,NEW15
2223,266,2024-08-17 15:41:54,468000.0,COMPLETED,전라남도 과천시 테헤란490로 지하698,
2224,658,2023-06-17 09:25:30,402200.0,COMPLETED,울산광역시 금천구 서초중앙가 341 (진호김동),
2225,423,2024-02-02 15:43:30,306200.0,COMPLETED,광주광역시 강동구 압구정90길 551 (영수오마을),
2226,851,2024-01-31 07:06:41,1352800.0,COMPLETED,경상남도 삼척시 도산대525로 29,NEW15
2227,162,2024-05-14 22:23:12,820100.0,SHIPPED,강원도 춘천시 삼성2거리 747-74,
2228,867,2024-05-01 00:58:08,97800.0,COMPLETED,울산광역시 동대문구 봉은사7가 405-5 (민수권고면),
2229,635,2025-08-06 19:23:25,353200.0,SHIPPED,전라남도 철원군 선릉162로 지하689 (아름최이면),
2230,141,2023-10-25 09:45:33,1012000.0,COMPLETED,대구광역시 용산구 삼성73거리 590,SUMMER25
2231,616,2025-06-03 02:19:45,850700.0,COMPLETED,경상남도 성남시 분당구 논현6가 지하258,NEW15
2232,784,2025-07-14 07:53:19,404500.0,CANCELLED,울산광역시 강동구 양재천7길 368-66,SUMMER25
2233,649,2025-06-29 07:10:18,504000.0,COMPLETED,세종특별자치시 송파구 역삼가 757-7 (경수이리),
2234,73,2025-07-11 17:08:47,971200.0,COMPLETED,광주광역시 동대문구 선릉로 925 (선영김김마을),SUMMER25
2235,805,2022-07-22 21:12:10,135300.0,PENDING,대전광역시 중구 삼성197로 지하832,
2236,502,2024-02-11 18:10:27,232100.0,SHIPPED,경기도 홍성군 양재천거리 279 (민재이우면),
2237,35,2023-01-31 21:06:36,498800.0,COMPLETED,대구광역시 강북구 삼성길 582 (은정김김면),NEW15
2238,100,2024-05-27 13:58:03,551700.0,COMPLETED,전라북도 예산군 압구정3로 539 (재호서면),
2239,806,2025-05-24 13:53:21,548300.0,COMPLETED,세종특별자치시 강서구 가락거리 531,
2240,527,2023-08-01 12:28:22,678300.0,COMPLETED,전라북도 광주시 석촌호수길 870-66,
2241,122,2025-06-29 23:30:38,180800.0,COMPLETED,경상북도 안양시 동안구 서초중앙06로 68,
2242,508,2022-06-21 19:05:42,286800.0,COMPLETED,경기도 홍천군 가락600길 46,SUMMER25
2243,288,2023-04-14 21:48:57,210200.0,COMPLETED,전라남도 안산시 단원구 영동대가 760-40 (주원김이동),
2244,996,2025-07-01 08:13:14,459600.0,COMPLETED,경상남도 태백시 강남대거리 401,SUMMER25
2245,420,2024-11-17 16:31:03,128600.0,PENDING,세종특별자치시 강동구 서초대836가 568-17,
2246,660,2024-05-19 16:49:22,178200.0,COMPLETED,제주특별자치도 논산시 압구정53가 564,
2247,656,2025-06-21 16:39:38,594400.0,COMPLETED,경상북도 화성시 도산대812로 757-31 (영길김김동),NEW15
2248,622,2022-05-16 21:32:09,683700.0,SHIPPED,충청북도 고양시 일산서구 서초대7거리 629 (정순김동),
2249,389,2025-06-26 14:38:46,910200.0,PENDING,세종특별자치시 서구 논현길 829,SUMMER25
2250,20,2023-09-26 11:25:02,823500.0,COMPLETED,경상북도 양주시 언주길 593,
2251,38,2025-01-28 12:49:44,1161500.0,COMPLETED,전라남도 충주시 도산대112로 79-78,SUMMER25
2252,641,2024-04-18 02:39:25,709900.0,COMPLETED,경상북도 고양시 일산동구 학동7가 836,
2253,636,2024-03-16 23:41:47,489600.0,COMPLETED,울산광역시 종로구 논현로 928,
2254,265,2021-09-10 21:53:51,1427400.0,COMPLETED,경기도 계룡시 역삼로 지하719,
2255,612,2022-05-02 20:43:53,184400.0,COMPLETED,전라남도 김포시 반포대로 820,SUMMER25
2256,908,2022-05-04 04:22:12,815200.0,COMPLETED,인천광역시 동대문구 잠실가 602,
2257,350,2023-08-25 18:31:05,764300.0,COMPLETED,세종특별자치시 영등포구 강남대로 163 (병철장읍),
2258,889,2024-06-03 10:30:45,374100.0,COMPLETED,강원도 여주시 강남대03거리 944-58 (현지손리),SUMMER25
2259,430,2025-02-09 07:42:23,176100.0,COMPLETED,대구광역시 성북구 서초대2길 383,
2260,615,2020-11-10 15:15:40,114500.0,PENDING,충청북도 광명시 서초중앙47로 570,
2261,56,2023-03-17 03:40:27,480100.0,COMPLETED,부산광역시 노원구 학동113가 855-49 (광수박마을),SUMMER25
2262,299,2023-12-19 22:05:30,532000.0,COMPLETED,강원도 양양군 삼성793가 619-48,
2263,286,2024-05-27 00:02:53,626000.0,COMPLETED,세종특별자치시 양천구 잠실로 639-73 (윤서최이동),SUMMER25
2264,976,2023-08-03 05:38:23,60400.0,COMPLETED,제주특별자치도 광명시 양재천가 631 (영숙김이읍),
2265,120,2024-11-01 20:21:37,515000.0,PENDING,광주광역시 은평구 학동거리 782-35 (서준최마을),
2266,142,2024-06-27 00:05:42,475900.0,COMPLETED,경기도 충주시 서초중앙6거리 203,SUMMER25
2267,20,2022-11-19 21:33:29,59700.0,COMPLETED,경기도 용인시 수지구 봉은사거리 지하363 (서준강이마을),SUMMER25
2268,828,2023-10-20 17:48:04,562500.0,PENDING,대구광역시 성북구 학동98가 지하440,SUMMER25
2269,27,2025-06-11 09:48:56,257200.0,COMPLETED,서울특별시 남구 압구정17가 486-30 (성진박강리),
2270,493,2024-01-28 06:14:06,251000.0,COMPLETED,대구광역시 영등포구 석촌호수길 139-45,SUMMER25
2271,967,2021-05-24 21:24:32,320600.0,COMPLETED,전라북도 보령시 서초대거리 147,SUMMER25
2272,519,2024-04-07 17:00:47,359200.0,CANCELLED,대구광역시 북구 압구정가 204-19 (영희김마을),
2273,162,2023-06-14 21:32:13,312200.0,COMPLETED,대전광역시 광진구 잠실167가 425-60 (성현신박마을),SUMMER25
2274,713,2025-07-09 17:08:04,823700.0,COMPLETED,충청북도 논산시 도산대8로 696,
2275,505,2022-03-09 21:22:56,1598900.0,COMPLETED,경기도 수원시 권선구 봉은사로 813,
2276,370,2024-11-07 10:15:10,817400.0,PENDING,경상남도 가평군 언주거리 757 (경자이장동),
2277,883,2025-01-15 16:37:33,1028700.0,COMPLETED,울산광역시 은평구 오금거리 지하55,
2278,729,2024-09-09 01:53:04,801800.0,COMPLETED,제주특별자치도 청주시 청원구 봉은사35길 316-74 (숙자최동),
2279,629,2024-06-25 07:16:25,1319900.0,COMPLETED,인천광역시 강동구 선릉길 909-45,
2280,939,2023-05-06 11:56:54,432300.0,SHIPPED,충청남도 고양시 일산서구 백제고분거리 533 (건우김동),
2281,158,2025-05-12 07:48:57,448100.0,COMPLETED,인천광역시 용산구 양재천거리 145,
2282,323,2024-09-18 11:32:43,112300.0,COMPLETED,인천광역시 광진구 역삼264길 726-83,NEW15
2283,235,2025-08-02 09:54:37,140500.0,PENDING,강원도 부천시 원미구 논현로 513 (예은김동),
2284,795,2025-06-21 00:43:07,454900.0,COMPLETED,경기도 화천군 오금가 32,SUMMER25
2285,283,2020-06-29 23:38:00,610600.0,CANCELLED,대구광역시 서구 학동길 33-40 (은주이김동),
2286,524,2023-12-17 05:09:36,529400.0,SHIPPED,세종특별자치시 성북구 가락4길 853,
